route_id,segment_id,start_lat,start_lon,end_lat,end_lon,segment_length_km,total_route_length_km,rain_intensity,wind_speed,temperature,visibility,elevation,terrain_type,slope,road_type,traffic_risk_index,month,hour
25f98f7f-8610-4c5f-a567-9532b0d12872,6,17.626793819093017,79.28029370900835,17.221081059152546,80.51849800427087,138.89452522495182,1384.1668830032695,2.91,5.1,35.0,8.6,120.2,flat,0.67,highway,47,11,10
25f98f7f-8610-4c5f-a567-9532b0d12872,7,17.221081059152546,80.51849800427087,16.815368299212075,81.75670229953339,139.167556386651,1384.1668830032695,4.24,13.7,34.4,9.2,315.7,hilly,5.71,highway,46,11,8
25f98f7f-8610-4c5f-a567-9532b0d12872,8,16.815368299212075,81.75670229953339,16.409655539271604,82.9949065947959,139.4344040953245,1384.1668830032695,16.03,29.4,33.5,3.1,392.0,hilly,2.19,highway,65,8,18
25f98f7f-8610-4c5f-a567-9532b0d12872,9,16.409655539271604,82.9949065947959,16.003942779331133,84.23311089005843,139.69505041291453,1384.1668830032695,0.47,12.3,18.2,5.8,96.6,flat,0.71,highway,16,2,22
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,0,30.12889737642552,69.92736987102776,28.438027062180687,70.83830371328742,207.73586790076376,2100.3042030868473,1.53,14.8,34.4,11.3,3388.6,mountainous,14.86,mountain,57,5,10
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,1,28.438027062180687,70.83830371328742,26.74715674793585,71.74923755554707,208.34531785055236,2100.3042030868473,3.77,19.0,29.5,7.4,987.8,mountainous,8.78,rural,33,10,11
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,2,26.74715674793585,71.74923755554707,25.056286433691017,72.6601713978067,208.92857803833118,2100.3042030868473,17.29,20.0,27.7,4.8,406.9,hilly,5.01,highway,44,8,2
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,3,25.056286433691017,72.6601713978067,23.365416119446184,73.57110524006636,209.48384407795155,2100.3042030868473,10.96,11.8,27.9,5.7,989.9,mountainous,13.38,mountain,55,6,21
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,4,23.365416119446184,73.57110524006636,21.674545805201348,74.48203908232601,210.00941154973168,2100.3042030868473,1.67,11.6,32.2,5.8,858.8,mountainous,12.62,mountain,57,4,10
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,5,21.674545805201348,74.48203908232601,19.983675490956514,75.39297292458566,210.50367904496704,2100.3042030868473,0.78,4.4,37.0,9.7,172.3,flat,0.53,highway,27,3,7
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,6,19.983675490956514,75.39297292458566,18.29280517671168,76.30390676684532,210.96515091061218,2100.3042030868473,14.8,15.9,33.2,2.3,153.9,flat,0.25,highway,42,6,23
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,7,18.29280517671168,76.30390676684532,16.601934862466848,77.21484060910495,211.39243971322938,2100.3042030868473,2.48,19.2,34.0,5.0,243.2,hilly,4.26,highway,30,11,2
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,8,16.601934862466848,77.21484060910495,14.911064548222011,78.1257744513646,211.7842684402686,2100.3042030868473,11.02,38.3,30.3,8.3,235.6,hilly,2.96,highway,51,6,12
b299f8bc-cac5-4f81-ab7d-1b5946d787b3,9,14.911064548222011,78.1257744513646,13.220194233977178,79.03670829362426,212.13947245553638,2100.3042030868473,1.95,13.5,35.7,11.4,256.9,hilly,5.19,highway,44,4,10
2f20748e-00d9-4203-af4b-a6aaabc70de3,0,24.62756018141239,71.24767215342274,23.959307901674876,73.60922642988558,250.60489687859987,2552.9670372696937,18.43,38.0,28.1,3.5,1073.3,mountainous,8.35,mountain,43,9,0
2f20748e-00d9-4203-af4b-a6aaabc70de3,1,23.959307901674876,73.60922642988558,23.291055621937357,75.97078070634844,251.7931094476614,2552.9670372696937,0.46,18.2,13.1,10.3,922.1,mountainous,11.07,mountain,57,2,9
2f20748e-00d9-4203-af4b-a6aaabc70de3,2,23.291055621937357,75.97078070634844,22.62280334219984,78.33233498281128,252.95057207868106,2552.9670372696937,15.92,28.9,27.1,5.2,791.2,mountainous,13.39,rural,53,9,8
2f20748e-00d9-4203-af4b-a6aaabc70de3,3,22.62280334219984,78.33233498281128,21.954551062462322,80.69388925927412,254.07707929380194,2552.9670372696937,2.26,4.6,32.6,11.1,324.2,hilly,2.76,highway,33,10,11
2f20748e-00d9-4203-af4b-a6aaabc70de3,4,21.954551062462322,80.69388925927412,21.286298782724806,83.05544353573697,255.17243194210585,2552.9670372696937,0.73,15.3,19.6,6.6,43.3,flat,0.01,highway,33,12,16
2f20748e-00d9-4203-af4b-a6aaabc70de3,5,21.286298782724806,83.05544353573697,20.61804650298729,85.41699781219981,256.2364371496403,2552.9670372696937,7.38,17.1,33.9,7.3,225.5,hilly,5.56,highway,37,6,12
2f20748e-00d9-4203-af4b-a6aaabc70de3,6,20.61804650298729,85.41699781219981,19.94979422324977,87.77855208866265,257.268908272968,2552.9670372696937,1.78,5.0,35.4,9.6,88.6,flat,1.57,highway,39,5,16
2f20748e-00d9-4203-af4b-a6aaabc70de3,7,19.94979422324977,87.77855208866265,19.281541943512256,90.14010636512549,258.26966485597063,2552.9670372696937,1.84,4.5,38.1,8.5,30.0,flat,0.02,highway,36,4,21
2f20748e-00d9-4203-af4b-a6aaabc70de3,8,19.281541943512256,90.14010636512549,18.613289663774736,92.50166064158834,259.2385325897375,2552.9670372696937,4.63,13.0,33.8,9.8,28.6,flat,0.83,highway,46,10,18
2f20748e-00d9-4203-af4b-a6aaabc70de3,9,18.613289663774736,92.50166064158834,17.94503738403722,94.86321491805118,260.1753432752933,2552.9670372696937,1.32,15.6,20.6,4.7,214.1,hilly,5.13,highway,25,2,5
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,0,30.429738951038743,81.41659656351803,30.022056609846885,82.31814685402458,97.76365967753462,991.0954062046975,13.03,27.5,26.4,5.7,1372.3,mountainous,12.89,mountain,51,7,1
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,1,30.022056609846885,82.31814685402458,29.614374268655027,83.21969714453112,98.08000948592107,991.0954062046975,7.44,31.3,28.5,2.6,3383.1,mountainous,14.19,mountain,49,7,21
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,2,29.614374268655027,83.21969714453112,29.20669192746317,84.12124743503769,98.39272838611627,991.0954062046975,0.38,19.9,31.3,11.6,2488.1,mountainous,14.72,mountain,42,3,16
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,3,29.20669192746317,84.12124743503769,28.79900958627131,85.02279772554424,98.70178785699807,991.0954062046975,1.0,13.9,34.2,5.7,917.2,mountainous,7.32,rural,33,3,17
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,4,28.79900958627131,85.02279772554424,28.391327245079452,85.92434801605079,99.00715986865319,991.0954062046975,1.58,11.4,33.8,5.6,3279.5,mountainous,14.86,rural,17,4,22
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,5,28.391327245079452,85.92434801605079,27.983644903887594,86.82589830655733,99.30881687693386,991.0954062046975,0.53,4.1,27.2,7.9,2059.7,mountainous,6.27,mountain,23,10,5
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,6,27.983644903887594,86.82589830655733,27.575962562695736,87.72744859706388,99.60673181821453,991.0954062046975,1.86,17.0,34.0,11.4,1131.3,mountainous,12.76,mountain,57,4,10
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,7,27.575962562695736,87.72744859706388,27.168280221503878,88.62899888757045,99.90087810431822,991.0954062046975,0.01,7.2,34.8,10.9,1156.3,mountainous,11.51,mountain,42,5,11
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,8,27.168280221503878,88.62899888757045,26.76059788031202,89.530549178077,100.19122961760709,991.0954062046975,9.01,10.8,25.9,0.7,873.1,mountainous,6.52,mountain,50,6,15
7dfac5a9-7d78-4231-b5cc-e7c37ae2724d,9,26.76059788031202,89.530549178077,26.35291553912016,90.43209946858354,100.4777607062565,991.0954062046975,1.78,4.3,28.1,10.1,940.4,mountainous,14.75,mountain,42,10,14
fb1eab0c-c567-43da-8de8-35d68bb31988,0,24.271269803575994,80.0978679548831,22.824296867508195,80.36617595830081,163.2038706676908,1633.880818633657,0.62,4.6,32.4,6.2,1067.7,mountainous,6.5,mountain,36,4,14
fb1eab0c-c567-43da-8de8-35d68bb31988,1,22.824296867508195,80.36617595830081,21.3773239314404,80.63448396171852,163.2531081223579,1633.880818633657,13.28,36.5,30.3,3.7,126.7,flat,1.13,highway,59,7,8
fb1eab0c-c567-43da-8de8-35d68bb31988,2,21.3773239314404,80.63448396171852,19.930350995372606,80.90279196513623,163.29983883141122,1633.880818633657,0.52,17.5,39.4,6.4,274.4,hilly,2.22,highway,25,5,13
fb1eab0c-c567-43da-8de8-35d68bb31988,3,19.930350995372606,80.90279196513623,18.48337805930481,81.17109996855393,163.34394580351335,1633.880818633657,18.67,30.0,31.2,4.4,40.9,flat,0.36,highway,59,7,8
fb1eab0c-c567-43da-8de8-35d68bb31988,4,18.48337805930481,81.17109996855393,17.03640512323701,81.43940797197165,163.38531870732308,1633.880818633657,3.22,33.3,33.6,9.3,375.8,hilly,2.82,highway,37,7,16
fb1eab0c-c567-43da-8de8-35d68bb31988,5,17.03640512323701,81.43940797197165,15.589432187169216,81.70771597538936,163.42385413121121,1633.880818633657,9.43,30.0,32.5,0.5,272.3,hilly,5.0,highway,52,9,19
fb1eab0c-c567-43da-8de8-35d68bb31988,6,15.589432187169216,81.70771597538936,14.14245925110142,81.97602397880706,163.45945582590872,1633.880818633657,2.13,13.3,33.1,4.4,94.2,flat,1.29,highway,22,11,0
fb1eab0c-c567-43da-8de8-35d68bb31988,7,14.14245925110142,81.97602397880706,12.695486315033623,82.24433198222478,163.49203492966333,1633.880818633657,0.28,15.6,21.9,10.5,278.1,hilly,5.71,highway,28,1,11
fb1eab0c-c567-43da-8de8-35d68bb31988,8,12.695486315033623,82.24433198222478,11.248513378965827,82.51263998564248,163.521510175536,1633.880818633657,1.16,9.8,19.2,3.8,305.6,hilly,5.39,highway,29,1,4
fb1eab0c-c567-43da-8de8-35d68bb31988,9,11.248513378965827,82.51263998564248,9.80154044289803,82.7809479890602,163.54780808049463,1633.880818633657,5.4,39.3,34.0,6.5,361.0,hilly,3.42,highway,47,7,10
9e6c4b65-f106-48fa-b322-6db91709de8b,0,18.20481863668591,71.754372932206,19.483627191883883,73.63232902543734,243.46187963971883,2365.766948281411,0.57,8.4,35.7,9.2,290.7,hilly,5.81,highway,34,4,7
9e6c4b65-f106-48fa-b322-6db91709de8b,1,19.483627191883883,73.63232902543734,20.762435747081852,75.51028511866869,242.2015514616461,2365.766948281411,2.47,7.1,32.2,7.6,313.8,hilly,4.58,highway,24,11,5
9e6c4b65-f106-48fa-b322-6db91709de8b,2,20.762435747081852,75.51028511866869,22.041244302279825,77.38824121190004,240.8658091445096,2365.766948281411,5.73,13.5,33.0,6.7,233.5,hilly,2.42,highway,37,6,7
9e6c4b65-f106-48fa-b322-6db91709de8b,3,22.041244302279825,77.38824121190004,23.320052857477798,79.26619730513139,239.4560754808388,2365.766948281411,4.85,9.4,32.3,7.4,31.6,flat,0.32,highway,31,10,15
9e6c4b65-f106-48fa-b322-6db91709de8b,4,23.320052857477798,79.26619730513139,24.598861412675767,81.14415339836273,237.97387048738312,2365.766948281411,0.99,12.9,33.6,5.4,760.7,mountainous,7.24,mountain,51,4,17
9e6c4b65-f106-48fa-b322-6db91709de8b,5,24.598861412675767,81.14415339836273,25.87766996787374,83.0221094915941,236.42081331932005,2365.766948281411,1.59,18.1,33.2,7.6,543.2,hilly,5.6,highway,43,5,18
9e6c4b65-f106-48fa-b322-6db91709de8b,6,25.87766996787374,83.0221094915941,27.156478523071712,84.90006558482544,234.79862435084618,2365.766948281411,0.3,4.2,13.9,7.1,938.6,mountainous,14.51,mountain,42,2,16
9e6c4b65-f106-48fa-b322-6db91709de8b,7,27.156478523071712,84.90006558482544,28.435287078269685,86.77802167805679,233.10912743067402,2365.766948281411,0.31,20.0,30.2,7.9,742.7,mountainous,10.84,rural,31,4,19
9e6c4b65-f106-48fa-b322-6db91709de8b,8,28.435287078269685,86.77802167805679,29.714095633467657,88.65597777128814,231.35425232088832,2365.766948281411,7.35,18.7,28.7,3.4,1408.9,mountainous,9.32,mountain,34,7,5
9e6c4b65-f106-48fa-b322-6db91709de8b,9,29.714095633467657,88.65597777128814,30.992904188665626,90.53393386451948,229.53603732754698,2365.766948281411,1.42,11.6,14.4,4.3,2008.3,mountainous,10.99,rural,41,12,20
39540c14-f6ae-4151-b0f2-b720c0a97022,0,29.495641061717727,76.50364172643026,30.076385094587145,77.80421917657306,141.14810614294703,1379.6063879963924,10.82,18.5,27.9,7.2,918.7,mountainous,9.56,mountain,64,8,6
39540c14-f6ae-4151-b0f2-b720c0a97022,1,30.076385094587145,77.80421917657306,30.657129127456564,79.10479662671585,140.49525916505317,1379.6063879963924,16.59,23.0,28.9,9.8,1833.3,mountainous,11.21,mountain,79,8,10
39540c14-f6ae-4151-b0f2-b720c0a97022,2,30.657129127456564,79.10479662671585,31.23787316032598,80.40537407685865,139.8318530409316,1379.6063879963924,0.77,19.1,28.4,7.8,1587.6,mountainous,7.19,rural,26,11,12
39540c14-f6ae-4151-b0f2-b720c0a97022,3,31.23787316032598,80.40537407685865,31.818617193195397,81.70595152700145,139.15801135650526,1379.6063879963924,1.78,4.3,30.5,4.3,1384.4,mountainous,8.83,rural,17,4,4
39540c14-f6ae-4151-b0f2-b720c0a97022,4,31.818617193195397,81.70595152700145,32.39936122606481,83.00652897714423,138.4738607283626,1379.6063879963924,3.37,28.9,26.4,5.4,3496.8,mountainous,13.59,mountain,56,8,20
39540c14-f6ae-4151-b0f2-b720c0a97022,5,32.39936122606481,83.00652897714423,32.98010525893423,84.30710642728702,137.77953085794306,1379.6063879963924,0.72,14.5,33.8,11.7,3262.2,mountainous,11.41,mountain,53,3,10
39540c14-f6ae-4151-b0f2-b720c0a97022,6,32.98010525893423,84.30710642728702,33.56084929180365,85.60768387742982,137.07515458839188,1379.6063879963924,4.44,10.9,29.9,9.1,1547.4,mountainous,13.66,mountain,57,10,9
39540c14-f6ae-4151-b0f2-b720c0a97022,7,33.56084929180365,85.60768387742982,34.14159332467307,86.90826132757262,136.3608679642651,1379.6063879963924,11.82,14.2,27.3,5.7,2386.3,mountainous,11.33,rural,48,7,7
39540c14-f6ae-4151-b0f2-b720c0a97022,8,34.14159332467307,86.90826132757262,34.722337357542486,88.20883877771541,135.63681029417071,1379.6063879963924,0.21,18.6,16.9,3.6,965.1,mountainous,10.84,mountain,37,12,21
39540c14-f6ae-4151-b0f2-b720c0a97022,9,34.722337357542486,88.20883877771541,35.303081390411904,89.50941622785821,134.9031242165154,1379.6063879963924,11.95,18.7,28.2,3.0,2906.9,mountainous,14.04,mountain,60,8,11
441f043a-3fa5-4cdc-8374-6ffd66b2043d,0,30.442336454816253,96.37265377597615,30.19127680452027,95.74214292955408,66.64997208954323,672.5836706242488,6.45,15.7,25.3,4.7,1081.4,mountainous,14.21,rural,40,6,18
441f043a-3fa5-4cdc-8374-6ffd66b2043d,1,30.19127680452027,95.74214292955408,29.940217154224285,95.111632083132,66.79029110732736,672.5836706242488,1.0,6.4,32.6,4.9,2744.8,mountainous,14.34,rural,12,3,0
441f043a-3fa5-4cdc-8374-6ffd66b2043d,2,29.940217154224285,95.111632083132,29.689157503928303,94.48112123670992,66.9296137227428,672.5836706242488,9.83,10.1,27.5,1.5,1586.3,mountainous,10.57,mountain,42,6,0
441f043a-3fa5-4cdc-8374-6ffd66b2043d,3,29.689157503928303,94.48112123670992,29.438097853632318,93.85061039028784,67.06793547831228,672.5836706242488,9.58,26.2,28.6,3.7,1294.0,mountainous,7.07,mountain,37,9,2
441f043a-3fa5-4cdc-8374-6ffd66b2043d,4,29.438097853632318,93.85061039028784,29.187038203336336,93.22009954386577,67.20525196318768,672.5836706242488,0.89,10.4,34.6,4.8,832.7,mountainous,10.96,mountain,29,4,3
441f043a-3fa5-4cdc-8374-6ffd66b2043d,5,29.187038203336336,93.22009954386577,28.935978553040353,92.5895886974437,67.34155881284686,672.5836706242488,1.7,5.0,16.3,2.7,3402.0,mountainous,11.33,rural,23,1,1
441f043a-3fa5-4cdc-8374-6ffd66b2043d,6,28.935978553040353,92.5895886974437,28.684918902744368,91.95907785102162,67.47685170876257,672.5836706242488,0.09,2.8,13.9,5.6,2987.4,mountainous,14.5,mountain,42,1,16
441f043a-3fa5-4cdc-8374-6ffd66b2043d,7,28.684918902744368,91.95907785102162,28.433859252448386,91.32856700459955,67.61112637809265,672.5836706242488,1.72,9.1,34.7,6.8,2963.0,mountainous,14.74,mountain,46,3,16
441f043a-3fa5-4cdc-8374-6ffd66b2043d,8,28.433859252448386,91.32856700459955,28.1827996021524,90.69805615817747,67.7443785933911,672.5836706242488,12.35,30.5,25.0,8.1,2170.7,mountainous,8.47,mountain,62,8,6
441f043a-3fa5-4cdc-8374-6ffd66b2043d,9,28.1827996021524,90.69805615817747,27.931739951856418,90.0675453117554,67.87660417229067,672.5836706242488,16.44,16.9,28.3,2.5,2734.5,mountainous,11.34,rural,32,9,3
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,0,12.1566496352242,86.17368807901599,11.798427835756005,84.57871783528789,178.00482015762046,1788.9925481188907,1.22,17.6,36.1,10.0,257.5,hilly,4.09,highway,31,5,15
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,1,11.798427835756005,84.57871783528789,11.440206036287808,82.98374759155978,178.2258155178114,1788.9925481188907,0.48,12.2,19.5,7.9,170.8,flat,0.17,highway,18,12,1
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,2,11.440206036287808,82.98374759155978,11.081984236819613,81.38877734783168,178.4402057051984,1788.9925481188907,16.43,17.9,32.6,6.4,112.4,flat,0.01,highway,50,7,16
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,3,11.081984236819613,81.38877734783168,10.723762437351418,79.79380710410358,178.64798103185524,1788.9925481188907,2.65,13.3,35.0,6.7,114.2,flat,0.83,highway,49,10,10
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,4,10.723762437351418,79.79380710410358,10.365540637883221,78.19883686037548,178.84913211470953,1788.9925481188907,10.43,20.9,30.7,6.0,142.2,flat,1.12,highway,65,7,9
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,5,10.365540637883221,78.19883686037548,10.007318838415026,76.60386661664737,179.0436498753834,1788.9925481188907,3.27,15.6,32.2,3.5,260.9,hilly,3.59,highway,42,11,20
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,6,10.007318838415026,76.60386661664737,9.649097038946831,75.00889637291927,179.23152554002655,1788.9925481188907,0.63,16.6,18.6,11.7,337.1,hilly,3.72,highway,29,12,14
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,7,9.649097038946831,75.00889637291927,9.290875239478634,73.41392612919117,179.41275063918118,1788.9925481188907,1.7,9.0,19.9,8.5,38.3,flat,1.36,highway,43,1,18
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,8,9.290875239478634,73.41392612919117,8.932653440010439,71.81895588546305,179.58731700762775,1788.9925481188907,1.07,13.9,18.0,8.2,154.2,flat,1.22,highway,31,2,15
99fb2b07-4c74-4d00-b7f3-d0e8767c0d0d,9,8.932653440010439,71.81895588546305,8.574431640542244,70.22398564173496,179.75521678425253,1788.9925481188907,18.32,21.5,31.0,0.8,280.6,hilly,4.58,highway,48,6,14
0ceacbef-185a-4dea-9ab4-844896882405,0,35.891097683509265,95.78784061001934,33.70401831052383,93.50255504062557,320.4228888307766,3331.970971198663,0.72,9.0,32.4,8.5,2605.7,mountainous,7.84,mountain,44,4,16
0ceacbef-185a-4dea-9ab4-844896882405,1,33.70401831052383,93.50255504062557,31.51693893753839,91.21726947123179,323.95472385759854,3331.970971198663,9.99,25.2,28.5,3.2,1523.9,mountainous,6.48,mountain,38,8,23
0ceacbef-185a-4dea-9ab4-844896882405,2,31.51693893753839,91.21726947123179,29.329859564552958,88.93198390183801,327.3280700405086,3331.970971198663,16.89,21.0,28.1,6.5,2303.4,mountainous,9.84,rural,55,8,18
0ceacbef-185a-4dea-9ab4-844896882405,3,29.329859564552958,88.93198390183801,27.14278019156752,86.64669833244423,330.5284159298624,3331.970971198663,0.5,16.1,15.9,9.6,1016.8,mountainous,8.98,mountain,30,12,22
0ceacbef-185a-4dea-9ab4-844896882405,4,27.14278019156752,86.64669833244423,24.955700818582088,84.36141276305045,333.5423521336654,3331.970971198663,0.58,12.0,16.6,3.3,634.6,mountainous,6.06,mountain,58,12,20
0ceacbef-185a-4dea-9ab4-844896882405,5,24.955700818582088,84.36141276305045,22.76862144559665,82.07612719365667,336.3575537851762,3331.970971198663,7.91,24.4,26.1,6.1,915.5,mountainous,9.79,rural,49,7,17
0ceacbef-185a-4dea-9ab4-844896882405,6,22.76862144559665,82.07612719365667,20.581542072611214,79.7908416242629,338.9627628114724,3331.970971198663,0.13,19.6,18.1,7.7,25.6,flat,0.22,highway,32,12,6
0ceacbef-185a-4dea-9ab4-844896882405,7,20.581542072611214,79.7908416242629,18.394462699625777,77.50555605486912,341.3477705836306,3331.970971198663,0.01,8.9,39.8,5.3,265.1,hilly,2.1,highway,30,5,12
0ceacbef-185a-4dea-9ab4-844896882405,8,18.394462699625777,77.50555605486912,16.207383326640343,75.22027048547534,343.5034013796891,3331.970971198663,0.73,11.4,21.1,11.1,144.8,flat,0.13,highway,40,2,8
0ceacbef-185a-4dea-9ab4-844896882405,9,16.207383326640343,75.22027048547534,14.020303953654906,72.93498491608156,345.42149697355416,3331.970971198663,0.53,16.8,38.7,8.2,213.9,hilly,3.82,highway,25,4,3
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,0,31.675641740529933,68.4571237536594,30.705553585468667,68.64119120497158,109.28054698932263,1093.978206692593,1.31,17.3,31.7,7.1,2101.9,mountainous,6.73,mountain,40,3,11
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,1,30.705553585468667,68.64119120497158,29.7354654304074,68.82525865628374,109.30903848256888,1093.978206692593,13.7,30.4,28.9,8.1,3300.2,mountainous,13.49,mountain,76,6,10
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,2,29.7354654304074,68.82525865628374,28.765377275346136,69.00932610759591,109.33698075035102,1093.978206692593,2.61,7.9,28.7,6.2,1682.6,mountainous,13.27,mountain,56,10,20
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,3,28.765377275346136,69.00932610759591,27.79528912028487,69.19339355890808,109.36434218831423,1093.978206692593,1.6,17.0,30.5,5.8,2427.4,mountainous,11.88,rural,32,3,21
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,4,27.79528912028487,69.19339355890808,26.825200965223605,69.37746101022026,109.39109187240763,1093.978206692593,8.71,11.8,26.7,0.5,669.0,mountainous,13.44,mountain,39,9,5
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,5,26.825200965223605,69.37746101022026,25.85511281016234,69.56152846153242,109.41719959229559,1093.978206692593,18.94,39.2,25.4,0.5,841.5,mountainous,11.66,mountain,44,9,22
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,6,25.85511281016234,69.56152846153242,24.885024655101073,69.74559591284459,109.44263588390179,1093.978206692593,8.6,13.4,26.5,6.1,597.0,hilly,3.21,highway,33,8,5
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,7,24.885024655101073,69.74559591284459,23.914936500039808,69.92966336415677,109.46737206105189,1093.978206692593,1.77,2.4,30.2,8.0,709.8,mountainous,8.25,mountain,60,5,17
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,8,23.914936500039808,69.92966336415677,22.944848344978542,70.11373081546893,109.49138024619633,1093.978206692593,0.89,18.8,27.1,9.2,1106.3,mountainous,14.65,mountain,53,11,10
743ec0fe-3120-4a66-b0ce-1ae47a37dff9,9,22.944848344978542,70.11373081546893,21.974760189917276,70.2977982667811,109.51463340018094,1093.978206692593,0.23,13.6,36.1,5.3,373.4,hilly,3.16,highway,44,3,9
c273aeec-3ebc-4943-996a-793ca49e5d4c,0,22.01930332923807,68.08470453194066,21.396116650968608,70.2619026611944,235.35382424022265,2390.0262275443633,4.98,5.6,34.2,9.9,399.9,hilly,5.76,highway,50,11,18
c273aeec-3ebc-4943-996a-793ca49e5d4c,1,21.396116650968608,70.2619026611944,20.772929972699146,72.43910079044814,236.27213650483392,2390.0262275443633,8.12,24.1,33.9,6.2,35.5,flat,0.73,highway,36,6,16
c273aeec-3ebc-4943-996a-793ca49e5d4c,2,20.772929972699146,72.43910079044814,20.149743294429683,74.61629891970188,237.1652262853096,2390.0262275443633,0.51,15.9,39.3,11.6,203.5,hilly,3.28,highway,33,3,14
c273aeec-3ebc-4943-996a-793ca49e5d4c,3,20.149743294429683,74.61629891970188,19.52655661616022,76.79349704895562,238.0329571030761,2390.0262275443633,3.96,14.7,30.4,5.4,277.5,hilly,4.02,highway,30,7,21
c273aeec-3ebc-4943-996a-793ca49e5d4c,4,19.52655661616022,76.79349704895562,18.903369937890762,78.97069517820935,238.87519679382456,2390.0262275443633,1.98,10.1,35.8,11.1,145.7,flat,0.09,highway,45,3,8
c273aeec-3ebc-4943-996a-793ca49e5d4c,5,18.903369937890762,78.97069517820935,18.2801832596213,81.14789330746308,239.6918174820977,2390.0262275443633,1.99,5.2,37.3,11.5,7.5,flat,0.24,highway,36,5,14
c273aeec-3ebc-4943-996a-793ca49e5d4c,6,18.2801832596213,81.14789330746308,17.656996581351837,83.32509143671682,240.48269555757,2390.0262275443633,0.55,4.6,18.9,3.7,95.4,flat,0.87,highway,38,2,20
c273aeec-3ebc-4943-996a-793ca49e5d4c,7,17.656996581351837,83.32509143671682,17.033809903082375,85.50228956597056,241.2477116528924,2390.0262275443633,1.76,19.2,35.8,7.4,282.5,hilly,5.74,highway,46,3,10
c273aeec-3ebc-4943-996a-793ca49e5d4c,8,17.033809903082375,85.50228956597056,16.410623224812912,87.6794876952243,241.98675062305068,2390.0262275443633,13.18,12.1,30.7,2.1,144.3,flat,0.85,highway,36,7,2
c273aeec-3ebc-4943-996a-793ca49e5d4c,9,16.410623224812912,87.6794876952243,15.787436546543452,89.85668582447803,242.69970152609923,2390.0262275443633,16.35,38.4,31.2,3.4,158.9,flat,1.21,highway,63,7,20
8c0f911b-193d-4abd-95da-2f5861583af7,0,26.24438892300705,69.15308181855477,24.8035424860631,69.4363103694687,162.71573089335183,1629.377195998201,1.45,9.2,13.4,8.9,510.0,hilly,5.97,highway,44,1,10
8c0f911b-193d-4abd-95da-2f5861583af7,1,24.8035424860631,69.4363103694687,23.36269604911915,69.71953892038263,162.77409417188417,1629.377195998201,9.26,21.3,26.4,7.1,783.4,mountainous,14.93,rural,33,8,14
8c0f911b-193d-4abd-95da-2f5861583af7,2,23.36269604911915,69.71953892038263,21.921849612175205,70.00276747129656,162.82986756719592,1629.377195998201,18.08,30.3,25.5,4.1,757.8,mountainous,10.72,mountain,57,7,16
8c0f911b-193d-4abd-95da-2f5861583af7,3,21.921849612175205,70.00276747129656,20.481003175231255,70.2859960222105,162.8829127551998,1629.377195998201,6.88,24.1,30.8,0.9,160.2,flat,1.07,highway,42,9,6
8c0f911b-193d-4abd-95da-2f5861583af7,4,20.481003175231255,70.2859960222105,19.04015673828731,70.56922457312443,162.9330983088473,1629.377195998201,0.41,2.7,20.2,5.8,146.0,flat,1.2,highway,40,12,10
8c0f911b-193d-4abd-95da-2f5861583af7,5,19.04015673828731,70.56922457312443,17.59931030134336,70.85245312403836,162.9803000034413,1629.377195998201,1.69,19.9,35.3,10.7,121.2,flat,1.74,highway,38,4,14
